,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1513,2513000.0,5.4245479,1.5293776,3.8951704,-0.25194748,1.0199145,1.1823362,0.79506749,-0.61728395,0.5,2.9380343,4.158227,4.0779936,0.57788242,-0.03630369,0.089251901,-0.14789376,2.7786829,2.6088386,0.65829572,0.15,1.6667128,0.5,0.036571984,13.671667,2.4728389,32.30635,0.0017922895,-0.19084253,0.026026016,0.16051454,-5.3913125,1.3473127
1514,2514000.0,5.4187669,1.4887927,3.9299742,-0.25980316,0.99284916,1.1510796,0.77380386,-0.61728395,0.5,2.5436483,3.7668367,3.7667206,0.097387573,-0.0026098036,0.0067522749,0.085220069,2.3885586,2.2231552,0.65497274,0.15,1.7034257,0.5,0.036387375,13.74103,2.4666719,32.30635,-0.015257135,-0.19392572,0.029310953,0.17168438,-4.4046033,-4.9447223
1515,2515000.0,5.3926428,1.5192171,3.8734257,-0.26910029,1.0131386,1.1882078,0.77071679,-0.61728395,0.5,2.7955093,3.9876169,3.9723865,0.42652454,0.010191456,0.25323158,-0.053667657,2.6410384,2.4646787,0.65047199,0.15,1.7532618,0.5,0.036137333,13.836107,2.5188995,32.30635,-0.0061189182,-0.18790795,-0.0162054,0.22602827,0.81715009,1.834942
1516,2516000.0,5.4592623,1.5517537,3.9075086,-0.27109357,1.0348367,1.202005,0.80340747,-0.61728395,0.5,2.7540844,3.902656,3.9520869,0.4075103,0.032031432,-0.024582186,-0.052324079,2.5930615,2.4194123,0.64163351,0.15,1.7558937,0.5,0.035646306,14.026699,2.4799893,32.30635,0.037871175,-0.21854786,-0.002916185,0.14374259,0.34815282,2.1781117
1517,2517000.0,5.4805266,1.5190538,3.9614727,-0.23052072,1.0130298,1.1803582,0.78136123,-0.61728395,0.5,2.6208681,3.9024535,3.8922431,0.067907798,-0.016532326,-0.073514376,0.0014078432,2.4642638,2.2922231,0.64020713,0.15,1.7221376,0.5,0.035567063,14.05795,2.4918291,32.30635,0.00055906279,-0.13001873,-0.041183971,0.14521522,3.1705649,2.8555104
1518,2518000.0,5.4337153,1.5528371,3.8808783,-0.25774198,1.0355592,1.2062808,0.79919416,-0.61728395,0.5,2.4169965,3.6831686,3.7457308,-0.1779097,-0.02347118,0.2472107,0.011555447,2.2568181,2.0811339,0.64251087,0.15,1.710639,0.5,0.035695048,14.007545,2.5043657,32.30635,-0.012354638,-0.20811333,-0.0016581032,0.20892297,-0.27843667,-2.0599682
1519,2519000.0,5.4598221,1.5141048,3.9457173,-0.23878829,1.0097293,1.1587209,0.80353164,-0.61728395,0.5,2.6706026,3.9243695,3.9215576,0.1658808,0.02442059,0.16647368,-0.027134559,2.5095548,2.347982,0.64534552,0.15,1.7212078,0.5,0.035852529,13.946018,2.4753647,32.30635,-0.0125493,-0.17074289,0.010439451,0.24720402,-0.52891815,4.4682471
1520,2520000.0,5.4661305,1.5728136,3.8933169,-0.28183689,1.0488812,1.2211865,0.81032643,-0.61728395,0.5,2.5376614,3.7797797,3.8548114,-0.021606918,-0.016834587,-0.24366922,-0.045404718,2.3752517,2.1976486,0.65011393,0.15,1.71021,0.5,0.036117441,13.843727,2.5029902,32.30635,-0.0025014359,-0.15127498,-0.00057575387,0.21438909,-1.9390147,2.0929609
1521,2521000.0,5.4625633,1.5570938,3.9054695,-0.23507681,1.0383979,1.2043189,0.80870409,-0.61728395,0.5,2.7657922,4.0372906,3.9759823,0.28410375,-0.065348285,-0.072283332,0.15997816,2.6037077,2.4304758,0.65384221,0.15,1.6727542,0.5,0.036324567,13.764789,2.4778507,32.30635,0.0090283972,-0.20666428,0.00010871857,0.1200517,-1.4801144,1.5405012
1522,2522000.0,5.4862959,1.5732594,3.9130364,-0.25299067,1.0491785,1.2286047,0.80073178,-0.61728395,0.5,3.3114449,4.3460841,4.4109558,1.1772948,0.081338956,0.023041641,-0.056374743,3.1509583,2.9693667,0.65239953,0.15,1.698275,0.5,0.036244418,13.795228,2.472391,32.30635,-0.0046622238,-0.2016592,0.0091034766,0.21284262,3.3470763,10.51269
1523,2523000.0,5.4558481,1.5387748,3.9170734,-0.26788764,1.0261813,1.2096021,0.77216753,-0.61728395,0.5,2.7767968,3.964688,4.0224676,0.34323485,-0.018449811,-0.15992362,0.011590084,2.6220351,2.4400094,0.64990142,0.15,1.6943258,0.5,0.036105634,13.848254,2.4767528,32.30635,-0.01423495,-0.20424577,-0.021468787,0.1387342,3.7319359,1.3811661
1524,2524000.0,5.4582775,1.5423609,3.9159166,-0.27275355,1.0285728,1.1974528,0.79476082,-0.61728395,0.5,2.6671456,3.9267517,3.9025324,0.1721526,0.050963137,-0.17728567,0.057240457,2.5078557,2.3337409,0.64299464,0.15,1.6732772,0.5,0.035721924,13.997006,2.4932681,32.30635,-0.035206171,-0.15656231,-0.014697025,0.14148092,1.7614578,-0.57457055
1525,2525000.0,5.4540271,1.551,3.9030271,-0.24106186,1.0343341,1.1896484,0.81937196,-0.61728395,0.5,2.8826002,4.0082336,4.1425944,0.49697249,0.019161531,-0.19242173,0.06651251,2.7183776,2.5513685,0.64298288,0.15,1.7203257,0.5,0.035721271,13.997262,2.4715129,32.30635,0.017395668,-0.19287251,0.012631247,0.15813874,-1.8466526,3.7417726
1526,2526000.0,5.4854039,1.5604017,3.9250022,-0.25626161,1.0406039,1.1932246,0.82938845,-0.61728395,0.5,2.6479177,3.8220321,3.9263098,0.19541112,0.060997704,-0.41486011,0.043299357,2.4816875,2.3156903,0.64450004,0.15,1.7090567,0.5,0.035805558,13.964313,2.4830996,32.30635,-0.0010130583,-0.20118738,0.012208527,0.16717437,1.6114912,2.1684749
1527,2527000.0,5.4473078,1.5452902,3.9020176,-0.26290097,1.0305263,1.2068847,0.786327,-0.61728395,0.5,2.8162247,4.032068,4.0505448,0.36606126,0.035329813,0.13099076,0.073883278,2.6586251,2.4801939,0.64646424,0.15,1.6964811,0.5,0.03591468,13.921884,2.4815686,32.30635,0.00061619199,-0.20572123,0.019724608,0.12242319,-2.7163193,3.4196949
1528,2528000.0,5.4324166,1.5442053,3.8882113,-0.26956524,1.0298028,1.2180613,0.7690714,-0.61728395,0.5,2.9906118,4.142176,4.1012045,0.72845487,-0.0014354441,-0.036638472,-0.011139162,2.8364707,2.6514691,0.6514864,0.15,1.7310651,0.5,0.036193689,13.814563,2.4858192,32.30635,-0.0092988904,-0.13735213,0.005322792,0.18084083,3.0115017,-3.3617864
1529,2529000.0,5.4478602,1.506447,3.9414132,-0.26608456,1.0046225,1.1682821,0.77804412,-0.61728395,0.5,2.803794,3.9721733,4.0112504,0.42795845,-0.0096995879,-0.12682417,-0.13309101,2.6478546,2.4785113,0.65313835,0.15,1.7169237,0.5,0.036285464,13.779623,2.4965786,32.30635,-0.021332388,-0.19616623,0.0037553385,0.13737911,2.8441647,3.6781146
1530,2530000.0,5.4447807,1.5266562,3.9181245,-0.24800233,1.0180996,1.1744517,0.80168321,-0.61728395,0.5,2.6811153,3.8566568,4.0211651,0.16552399,-0.030202571,0.055381904,0.043272593,2.520438,2.3541148,0.65667014,0.15,1.6873805,0.5,0.036481674,13.705511,2.4927273,32.30635,0.0061864535,-0.20834064,0.023986587,0.19057246,1.6243064,-2.931193
1531,2531000.0,5.4197343,1.5444909,3.8752434,-0.26023456,1.0299933,1.1998988,0.79475771,-0.61728395,0.5,2.949393,4.1840218,4.1742118,0.4899454,-0.0014552924,0.022077131,0.096385977,2.7901037,2.6153073,0.65300381,0.15,1.6938321,0.5,0.036277989,13.782462,2.4636849,32.30635,-0.013332016,-0.12711763,-0.016207241,0.19116796,-4.1348823,5.2223035
1532,2532000.0,5.4272163,1.5430387,3.8841776,-0.24952495,1.0290248,1.1850782,0.81303189,-0.61728395,0.5,2.8014162,4.0848232,4.0173654,0.30205983,0.0054725926,0.21613007,-0.10337027,2.6384642,2.4714569,0.64964608,0.15,1.6944164,0.5,0.036091449,13.853697,2.4744501,32.30635,0.0043753566,-0.14434362,-0.0094209921,0.20334764,-3.1171031,-0.72260937
1533,2533000.0,5.45842,1.5066282,3.9517918,-0.24670338,1.0047433,1.1526647,0.80002844,-0.61728395,0.5,2.9185533,4.0796644,4.0921001,0.58389553,0.050140746,0.025316587,-0.051853772,2.7582076,2.597619,0.64731506,0.15,1.7224309,0.5,0.035961948,13.903585,2.4832211,32.30635,0.03910092,-0.20715822,0.0037606292,0.18906411,-0.48681713,1.3183182
1534,2534000.0,5.4548074,1.5070691,3.9477383,-0.24305054,1.0050374,1.1404179,0.81774423,-0.61728395,0.5,2.6693899,3.8467642,3.9806264,0.18077908,0.017942492,-0.28142922,-0.1611937,2.5054935,2.3518654,0.64377347,0.15,1.7213234,0.5,0.035765193,13.980073,2.4889536,32.30635,0.0024999743,-0.17803415,-0.014923085,0.18738387,5.6453934,1.5383847
1535,2535000.0,5.4824557,1.5615614,3.9208942,-0.24415561,1.0413773,1.1794623,0.85035522,-0.61728395,0.5,2.6740353,3.9897141,3.9408866,0.091505235,0.03015905,-0.0658943,0.052534141,2.5036029,2.3456397,0.64718724,0.15,1.7132722,0.5,0.035954847,13.906331,2.4974235,32.30635,0.020971262,-0.20544223,0.013213081,0.17355075,0.5926569,-2.7724099
1536,2536000.0,5.4767993,1.5380011,3.9387983,-0.26613415,1.0256653,1.1812497,0.81032123,-0.61728395,0.5,2.6093386,3.8763348,3.8863811,0.06529986,0.01734901,-0.28564269,0.068167745,2.4469299,2.2804453,0.65285519,0.15,1.7443433,0.5,0.036269733,13.785599,2.4626422,32.30635,0.0086086765,-0.17492886,0.022978391,0.16262882,1.6927161,-0.54056491
1537,2537000.0,5.4383668,1.5262437,3.9121231,-0.24085983,1.0178245,1.1726935,0.80346816,-0.61728395,0.5,2.7685396,4.0493968,3.9687442,0.28747797,0.021617535,-0.033862374,-0.086289687,2.6075045,2.4420286,0.66008112,0.15,1.7357829,0.5,0.036671174,13.634688,2.4733237,32.30635,0.012695905,-0.18409243,-0.032836104,0.19628051,1.5367147,1.6990097
1538,2538000.0,5.4590116,1.5299157,3.9290959,-0.26608186,1.0202733,1.1674462,0.81661016,-0.61728395,0.5,2.6197023,3.8173503,3.9333992,0.10835723,-0.011506843,-0.011370931,-1.2638734e-05,2.4560332,2.2946523,0.6629222,0.15,1.7204141,0.5,0.036829011,13.576254,2.4874058,32.30635,0.0072057433,-0.14833239,-0.0047330117,0.27976453,-0.48216492,-2.6170861
1539,2539000.0,5.4054005,1.5247098,3.8806907,-0.25875508,1.0168016,1.205311,0.7557116,-0.61728395,0.5,2.8085503,3.9942877,4.0384984,0.39286468,0.03065309,-0.10115515,0.061907065,2.6570868,2.4729577,0.66534635,0.15,1.7269604,0.5,0.036963686,13.52679,2.488949,32.30635,0.0056624604,-0.1513256,-0.021784362,0.2272649,2.0510763,-0.59994
1540,2540000.0,5.4272286,1.517759,3.9094695,-0.25991974,1.0121663,1.1623573,0.80430412,-0.61728395,0.5,2.7474984,3.9266005,3.8953678,0.42052697,-0.06026316,-0.10951494,0.16330021,2.5862958,2.4238653,0.65579353,0.15,1.7672399,0.5,0.036432974,13.723832,2.4875877,32.30635,-0.004370675,-0.23697256,0.022351461,0.235805,0.93476168,2.9615142
1541,2541000.0,5.4576045,1.552177,3.9054275,-0.2732966,1.035119,1.1858687,0.82649852,-0.61728395,0.5,2.4833807,3.7170185,3.8080722,-0.074948476,-0.049347079,-0.041334833,0.018595754,2.3177298,2.1532014,0.64176248,0.15,1.7794535,0.5,0.035653471,14.02388,2.4811683,32.30635,0.015074594,-0.20815524,0.012598851,0.14773598,-0.45885546,-3.60597
1542,2542000.0,5.4434282,1.5392578,3.9041704,-0.252325,1.0265034,1.2024823,0.78282818,-0.61728395,0.5,2.9833118,4.1899984,4.1651712,0.5947658,-0.055480849,0.049231591,0.072435089,2.8264135,2.6485068,0.63243528,0.15,1.8344803,0.5,0.035135293,14.230705,2.4637137,32.30635,0.0052442445,-0.13816703,0.014449309,0.1770157,-2.2173534,4.1503511
1543,2543000.0,5.4476077,1.5548937,3.892714,-0.24438027,1.0369307,1.2011594,0.80958678,-0.61728395,0.5,2.8002745,4.0043876,4.0456336,0.35080234,0.012108886,-0.2725032,0.037367954,2.6380131,2.4658378,0.62967994,0.15,1.753259,0.5,0.034982219,14.292976,2.4901175,32.30635,-0.0041130996,-0.18557273,-0.017775153,0.18521909,-0.31916283,-0.23349613
1544,2544000.0,5.4323341,1.5287169,3.9036172,-0.25515585,1.0194739,1.1941695,0.77757586,-0.61728395,0.5,2.8276239,4.0311553,4.0050419,0.44667438,-0.052619999,-0.11292654,0.022095641,2.6717782,2.4951334,0.63665393,0.15,1.7244434,0.5,0.035369663,14.136408,2.495875,32.30635,-0.038489812,-0.18185264,-0.013135446,0.2737119,2.9652115,-1.4099294
1545,2545000.0,5.448382,1.5208307,3.9275514,-0.2492553,1.0142147,1.1783648,0.7869623,-0.61728395,0.5,2.8558806,4.078438,4.0243045,0.46489925,0.070105421,-0.097974131,0.091788344,2.6981537,2.5277905,0.64260604,0.15,1.7139483,0.5,0.035700335,14.005471,2.4860567,32.30635,-0.0062390779,-0.19682968,0.030727989,0.19522654,0.31295445,1.9311762
1546,2546000.0,5.4046511,1.5221336,3.8825175,-0.26723007,1.0150836,1.1918193,0.77034821,-0.61728395,0.5,3.0343001,4.2155286,4.1585495,0.72882226,0.0019659191,-0.16114671,-0.018292113,2.8799031,2.702464,0.6471649,0.15,1.7147981,0.5,0.035953606,13.906811,2.4753145,32.30635,-0.0078230986,-0.15592563,0.026871569,0.2448189,1.2912786,3.7919631
1547,2547000.0,5.4487022,1.5497302,3.898972,-0.24930142,1.0334873,1.1786954,0.83256377,-0.61728395,0.5,3.1611798,4.347042,4.2300182,0.90647922,0.031965104,-0.10776923,-0.021311829,2.9943132,2.8329977,0.64900327,0.15,1.6726035,0.5,0.036055737,13.867419,2.4740457,32.30635,0.021963383,-0.18491157,0.01093181,0.12924738,2.6415799,5.4392743
1548,2548000.0,5.4525304,1.5519171,3.9006133,-0.24525066,1.0349457,1.1831189,0.82990418,-0.61728395,0.5,2.6572165,3.9149801,3.9014724,0.15519688,0.028334469,-0.14713984,0.03900493,2.4908829,2.3278027,0.64676786,0.15,1.6520194,0.5,0.035931548,13.915348,2.49004,32.30635,-0.0056483436,-0.21607713,-0.01227172,0.17976866,6.0141927,0.88980053
1549,2549000.0,5.4587166,1.5202836,3.938433,-0.24194327,1.0138499,1.1948123,0.76324167,-0.61728395,0.5,2.620348,3.8533659,3.893513,0.11416515,0.035373285,-0.16375362,0.010452208,2.4673753,2.2876785,0.64167954,0.15,1.6753114,0.5,0.035648863,14.025693,2.4909736,32.30635,-0.025206412,-0.24314675,-0.00157991,0.26881023,6.1287379,2.4586759
1550,2550000.0,5.4615429,1.5518468,3.9096961,-0.25742304,1.0348988,1.207319,0.79617367,-0.61728395,0.5,2.4971025,3.7954325,3.85209,-0.15621501,0.028192483,0.16364398,-0.034763575,2.3375294,2.1609508,0.63538179,0.15,1.7300164,0.5,0.035298989,14.164712,2.4774538,32.30635,0.0075834206,-0.18037027,0.0097515964,0.1569075,-2.2543914,-5.3491815
1551,2551000.0,5.4715077,1.566557,3.9049507,-0.25390237,1.0447088,1.2130841,0.81161043,-0.61728395,0.5,2.845651,4.0862099,4.0437171,0.40702606,-0.046203061,-0.21393946,-0.0084499276,2.682984,2.5078942,0.63164888,0.15,1.7046053,0.5,0.035091604,14.248422,2.5019524,32.30635,-0.023779287,-0.20727382,0.0045120855,0.1367897,0.62611502,3.5003164
1552,2552000.0,5.4803478,1.5752156,3.9051322,-0.26255661,1.050483,1.2400988,0.78788202,-0.61728395,0.5,2.8507485,4.0389027,4.0221255,0.49121732,-0.0022432781,-0.15679446,0.010328054,2.6928373,2.50547,0.62920916,0.15,1.693663,0.5,0.034956065,14.30367,2.4865632,32.30635,0.011685041,-0.17603396,-0.0068020894,0.15063839,4.1144089,4.844432
1553,2553000.0,5.5114224,1.5459015,3.9655209,-0.23275088,1.030934,1.1942113,0.80490705,-0.61728395,0.5,2.9364506,4.0823787,4.0822633,0.64470982,-0.0076936656,-0.016954027,-0.12488354,2.7751271,2.6039485,0.63542273,0.15,1.6677212,0.5,0.035301263,14.163799,2.5249971,32.30635,-0.010985971,-0.28042742,0.0027627128,0.24074998,2.1009153,6.6046344
1554,2554000.0,5.5018614,1.5670691,3.9347924,-0.25322964,1.0450503,1.231499,0.78684475,-0.61728395,0.5,2.6116724,3.8701931,3.9121431,0.052680849,-0.072619209,0.018521405,0.016959364,2.453969,2.2687883,0.63582667,0.15,1.639868,0.5,0.035323704,14.154801,2.5121587,32.30635,-0.024596154,-0.17217315,0.028972644,0.16777444,1.3887941,-4.976691
1555,2555000.0,5.4899265,1.5512581,3.9386684,-0.23818398,1.0345062,1.2033057,0.80081056,-0.61728395,0.5,2.6928287,3.9522082,3.9330882,0.19318965,-0.020716745,-0.13855394,0.0075223817,2.5323262,2.3577944,0.64289162,0.15,1.668841,0.5,0.035716201,13.999249,2.5025654,32.30635,0.016151742,-0.16334515,0.0030383835,0.19863074,-2.632735,-6.556649
1556,2556000.0,5.503994,1.5342249,3.9697691,-0.24103192,1.0231471,1.1832521,0.80152101,-0.61728395,0.5,2.7020745,3.9272604,3.9166626,0.26230034,-0.030476783,0.020832592,-0.03186208,2.5414296,2.3726237,0.64858144,0.15,1.6948443,0.5,0.036032302,13.876438,2.5132498,32.30635,-0.0013278112,-0.23429649,0.0045177144,0.20894753,-2.8044295,4.267009
1557,2557000.0,5.5100781,1.5663163,3.9437618,-0.24428707,1.0445483,1.2222288,0.79852301,-0.61728395,0.5,2.4197476,3.7130699,3.7833669,-0.23719394,0.0021591062,-0.02463421,-0.036366554,2.2597037,2.0794446,0.65618861,0.15,1.6480505,0.5,0.036454923,13.715569,2.4915336,32.30635,-0.002953955,-0.1659594,-0.011171148,0.21330926,-1.4829541,-4.0598353
1558,2558000.0,5.5090665,1.5451085,3.9639581,-0.2418805,1.0304051,1.1749067,0.83046078,-0.61728395,0.5,2.7902765,3.9870202,3.9960864,0.38772292,-0.03366415,-0.091850754,0.11387412,2.6238314,2.4631493,0.65759286,0.15,1.626915,0.5,0.036532937,13.68628,2.48788,32.30635,0.021538625,-0.15654448,0.013166889,0.22573729,1.9580129,1.0817788
1559,2559000.0,5.4544196,1.5337267,3.920693,-0.2493182,1.0228148,1.1897127,0.79175188,-0.61728395,0.5,2.6859096,3.971923,3.9298398,0.15596591,0.037907528,-0.041136497,-0.036009211,2.5272227,2.35466,0.65444278,0.15,1.6384778,0.5,0.036357932,13.752157,2.4879251,32.30635,0.02711553,-0.19363595,0.019831864,0.17918951,3.670494,-3.9244256
1560,2560000.0,5.4584059,1.5453605,3.9130454,-0.26164139,1.0305732,1.1953481,0.80246547,-0.61728395,0.5,2.8952309,4.0585897,4.0975045,0.52959852,0.02060792,-0.1307422,-0.062510222,2.7343968,2.5624122,0.65532311,0.15,1.6662805,0.5,0.03640684,13.733683,2.499312,32.30635,0.028580271,-0.21534366,-0.028377919,0.22128243,2.8702078,0.80154424
1561,2561000.0,5.4198471,1.5285897,3.8912574,-0.25951053,1.0193891,1.1990941,0.77053192,-0.61728395,0.5,2.6185229,3.790138,3.9340823,0.13134847,-0.034681481,0.052225029,0.0022386039,2.4640891,2.2846613,0.65003377,0.15,1.6731827,0.5,0.036112987,13.845434,2.4817607,32.30635,0.021890162,-0.19813899,-0.016188365,0.25483017,-0.58255546,6.11653
1562,2562000.0,5.4227502,1.5169249,3.9058253,-0.23498995,1.01161,1.1846184,0.7720499,-0.61728395,0.5,2.778518,4.0422412,3.99717,0.29614283,0.052418837,0.013841963,-0.033625086,2.6237799,2.4486868,0.65214895,0.15,1.6722094,0.5,0.036230497,13.800528,2.5146696,32.30635,0.0074201372,-0.15864302,0.0060296233,0.20869419,-1.739947,2.9399397
1563,2563000.0,5.4714733,1.5619068,3.9095665,-0.25379425,1.0416076,1.2143829,0.80239443,-0.61728395,0.5,3.0824931,4.2228972,4.2084477,0.81613431,-0.079315202,0.018582857,0.051051575,2.9216732,2.7443746,0.64700323,0.15,1.6531995,0.5,0.035944624,13.910286,2.4743738,32.30635,-0.0084295833,-0.17516234,0.0071647462,0.14060624,-4.327141,1.8264409
1564,2564000.0,5.4827473,1.56097,3.9217773,-0.26096974,1.0409829,1.2031728,0.8164743,-0.61728395,0.5,2.7633861,4.0252724,3.981272,0.28361398,0.023159802,-0.034177426,0.040184708,2.5997443,2.4283888,0.64823815,0.15,1.6443947,0.5,0.036013231,13.883786,2.4852168,32.30635,-0.0026851074,-0.18988908,-0.012241864,0.19576485,-0.33282472,-2.5255855
1565,2565000.0,5.4749952,1.5007157,3.9742795,-0.23233136,1.0008004,1.1536792,0.78919565,-0.61728395,0.5,2.5605738,3.8081649,3.8407724,0.032784088,-0.0090783207,0.02578303,-0.05055428,2.4023993,2.239357,0.65528319,0.15,1.6408682,0.5,0.036404622,13.73452,2.4848469,32.30635,0.022763566,-0.19724803,0.0030758289,0.24922518,-4.1024923,2.1396363
1566,2566000.0,5.4746575,1.5514104,3.9232471,-0.23509245,1.0346078,1.1992892,0.80663299,-0.61728395,0.5,2.6142282,3.9516408,3.9258254,-0.034781519,-0.0072701848,-0.020942321,0.0036775197,2.4525588,2.2803122,0.65216694,0.15,1.6786233,0.5,0.036231497,13.800147,2.4920611,32.30635,-0.022080848,-0.18106202,0.011568642,0.1734991,2.282967,-0.33266026
1567,2567000.0,5.4665322,1.5469757,3.9195565,-0.25486232,1.0316504,1.2021098,0.79564668,-0.61728395,0.5,3.035389,4.1953716,4.2431358,0.66765965,0.014416013,-0.0061815255,0.05507751,2.8759216,2.7006877,0.65253425,0.15,1.645922,0.5,0.036251903,13.792379,2.4969963,32.30635,-0.0037631351,-0.16122488,-0.013419211,0.18035999,4.5479279,-2.5356591
1568,2568000.0,5.4637292,1.5311052,3.9326241,-0.26073322,1.0210666,1.1862303,0.79241134,-0.61728395,0.5,2.9818962,4.0985193,4.0943835,0.75278583,0.004870597,0.068074261,0.071607606,2.8230772,2.6516162,0.64757209,0.15,1.6618658,0.5,0.035976227,13.898066,2.4760793,32.30635,-0.0017039908,-0.098452645,0.00085767788,0.20358651,-1.9827013,1.0577278
1569,2569000.0,5.411997,1.521846,3.8901511,-0.267674,1.0148918,1.1927008,0.76866514,-0.61728395,0.5,2.894911,4.0078391,4.1246925,0.55220147,0.0068615398,-0.11881617,-0.091867204,2.7408513,2.5628295,0.64160252,0.15,1.6860704,0.5,0.035644584,14.027376,2.4944885,32.30635,0.014356058,-0.19691362,0.0067298818,0.23228402,-2.9415269,4.2709981
1570,2570000.0,5.4194682,1.5170927,3.9023754,-0.24120831,1.0117219,1.162718,0.80274116,-0.61728395,0.5,2.8087173,4.1209708,4.0223468,0.28283437,-0.016420575,-0.073849649,-0.096885112,2.6478279,2.4849838,0.63853426,0.15,1.6722612,0.5,0.035474125,14.09478,2.4844574,32.30635,0.019825064,-0.18847344,-0.012178004,0.20260015,-0.09802184,-2.3394961
1571,2571000.0,5.430043,1.5064055,3.9236374,-0.25851873,1.0045948,1.1804245,0.76110998,-0.61728395,0.5,2.5273267,3.7646031,3.8146177,0.0027591911,-0.024495752,-0.27607595,-0.036180582,2.3747812,2.1986632,0.63838661,0.15,1.6434592,0.5,0.035465923,14.09804,2.4657202,32.30635,0.05357361,-0.18767571,0.00098900436,0.20301156,4.6732976,-0.11944803
1572,2572000.0,5.4206811,1.5439034,3.8767776,-0.26436791,1.0296015,1.1875966,0.81091146,-0.61728395,0.5,2.7993336,4.0363308,3.9840174,0.3776525,0.047208016,-0.19640219,-0.094541751,2.6368066,2.4686731,0.64071364,0.15,1.6156495,0.5,0.035595202,14.046837,2.4771152,32.30635,0.00063077386,-0.15695774,0.021391747,0.1484616,1.1587824,6.2137845
1573,2573000.0,5.4443356,1.5129283,3.9314073,-0.23643122,1.0089448,1.1757675,0.7779756,-0.61728395,0.5,2.8564009,4.0653626,4.109306,0.39453404,0.05229086,0.045969707,-0.0088257169,2.7004751,2.529034,0.64459514,0.15,1.6621298,0.5,0.035810841,13.962252,2.4948725,32.30635,-0.015734055,-0.1840649,0.0056451136,0.18524156,-3.2073631,8.9621612
1574,2574000.0,5.4194817,1.5299461,3.8895356,-0.25456084,1.0202936,1.18312,0.79488482,-0.61728395,0.5,2.550674,3.8073153,3.8822679,-0.03756121,0.001712882,0.10672787,-0.0608081,2.3913592,2.22126,0.64750144,0.15,1.6722543,0.5,0.035972302,13.899583,2.4969029,32.30635,-0.016434401,-0.173817,0.0036472118,0.14319191,-6.101338,-3.5511534
1575,2575000.0,5.421373,1.5249924,3.8963806,-0.25785211,1.0169901,1.1666825,0.80982437,-0.61728395,0.5,2.7799101,3.9809641,4.0577131,0.30105306,0.046813831,-0.39230572,0.091789936,2.617601,2.4550728,0.64801555,0.15,1.6919116,0.5,0.036000864,13.888556,2.4847534,32.30635,0.026081618,-0.18963258,-0.035070372,0.2389535,1.078641,-2.0056354
1576,2576000.0,5.491268,1.5615811,3.9296869,-0.25952458,1.0413905,1.1906392,0.83485989,-0.61728395,0.5,2.7049184,3.9336137,3.9379713,0.24317027,-0.040810404,0.052394243,0.020524011,2.5375917,2.3734109,0.65029681,0.15,1.6951498,0.5,0.036127601,13.839834,2.4704591,32.30635,-0.012886727,-0.10909227,-0.012001993,0.16868197,-0.18572769,-2.3790317
1577,2577000.0,5.4460497,1.5425955,3.9034542,-0.26639062,1.0287293,1.190343,0.80501166,-0.61728395,0.5,2.8255806,3.9426097,4.069273,0.46485928,0.018401423,-0.09827981,-0.034838384,2.6642362,2.4941555,0.65706291,0.15,1.7228573,0.5,0.036503495,13.697319,2.4888262,32.30635,0.0020985948,-0.17333565,-0.017718703,0.16719318,-0.89187719,-0.44885509
1578,2578000.0,5.4450609,1.5864539,3.858607,-0.26189285,1.0579776,1.2236211,0.82868444,-0.61728395,0.5,2.7610789,3.9568042,4.0078722,0.31856022,0.054013225,-0.2135623,0.029423816,2.5949898,2.4203882,0.65812112,0.15,1.6912336,0.5,0.036562284,13.675294,2.4782549,32.30635,0.030347027,-0.17382637,-0.031190455,0.17807312,4.877463,7.5130529
1579,2579000.0,5.4279757,1.5416241,3.8863516,-0.27809384,1.0280814,1.2167934,0.76671871,-0.61728395,0.5,2.5818906,3.8352746,3.8168547,0.093542418,0.015570236,-0.15523324,-0.15769415,2.428221,2.2431009,0.65724639,0.15,1.6861587,0.5,0.036513688,13.693495,2.4987683,32.30635,-0.0089358978,-0.18520776,0.016219022,0.19698912,3.9727925,-0.94620463
1580,2580000.0,5.4641546,1.5374319,3.9267227,-0.26514503,1.0252857,1.1854694,0.80355202,-0.61728395,0.5,2.7719253,3.9897691,4.0188781,0.30712882,-0.0050678949,0.035879355,-0.090216969,2.6108734,2.4418572,0.65203175,0.15,1.6691429,0.5,0.036223986,13.803009,2.4862138,32.30635,0.017543249,-0.24260922,-0.0016876258,0.21124018,-6.8816482,1.3241399
1581,2581000.0,5.4740107,1.5458887,3.928122,-0.2651695,1.0309254,1.2053725,0.78938161,-0.61728395,0.5,2.9345649,4.0913599,4.1350925,0.57724248,-0.0071178103,-0.10158498,0.064536303,2.7763531,2.5989552,0.64909136,0.15,1.5976198,0.5,0.036060631,13.865537,2.4766323,32.30635,-0.016193279,-0.19822321,-0.0087488792,0.14208433,-1.4109603,5.6934986
